Critic,Movie,Movie_Fresh,Movie_Rotten
Adam Graham,15,5,10
Roger Moore,15,5,10
Mark Dujsik,15,3,12
Frank Swietek,14,5,9
Robert Kojder,13,6,7
Richard Roeper,13,9,4
Rendy Jones,13,6,7
Matt Brunson,12,6,6
Nate Adams,12,4,8
Jackie K. Cooper,12,9,3
Brian Orndorf,11,6,5
Rich Cline,11,9,2
Sara Michelle Fetters,11,6,5
Jim Judy,11,9,2
Katie Walsh,11,7,4
Nick Johnston,11,5,6
Dustin Chase,11,4,7
Chris Knight,11,8,3
Sean P. Means,11,7,4
Edward Douglas,10,7,3
Peter Sobczynski,10,2,8
James Berardinelli,10,7,3
Laura Clifford,10,8,2
Josh Terry,10,7,3
Nestor Bentancor,10,6,4
Allen Adams,10,6,4
Mick LaSalle,10,5,5
Christy Lemire,10,3,7
Peter Howell,9,6,3
John Urbancich,9,6,3
A.O. Scott,9,7,2
Owen Gleiberman,9,6,3
Sarah Marrs,9,4,5
Brian Viner,9,4,5
Steven Prokopy,9,7,2
Rafer Guzman,9,6,3
Linda and Al Lerner,9,8,1
Doug Jamieson,9,6,3
Nell Minow,9,6,3
Peter Travers,9,6,3
Joey Magidson,9,5,4
Danielle Solzman,9,6,3
David Sims,8,4,4
Louisa Moore,8,5,3
Chris Bumbray,8,7,1
Chris Stuckmann,8,4,4
Jason Escamilla,8,4,4
Robert Denerstein,8,4,4
James Mottram,8,7,1
Matthew Bond,8,4,4
Travis Hopson,8,6,2
Robert Horton,8,4,4
Leah Greenblatt,8,5,3
Todd Jorgenson,8,2,6
Aaron Neuwirth,8,7,1
John Lui,8,3,5
Gary Wolcott,8,6,2
Rachel Wagner,8,4,4
Jamie East,8,7,1
Dan Murrell,8,5,3
Brian Lowry,8,5,3
Ben Rolph,8,8,0
Carla Renata,8,8,0
Robert Daniels,8,5,3
Kristy Puchko,7,3,4
Matt Goldberg,7,3,4
Korey Coleman,7,4,3
Leigh Paatsch,7,5,2
Diego Batlle,7,6,1
Kyle Smith,7,3,4
Devesh Sharma,7,5,2
Matt Oakes,7,5,2
Martin Thomas,7,3,4
Daniel M. Kimmel,7,6,1
Sean Chandler,7,6,1
Mark Kermode,7,3,4
Hope Madden,7,5,2
Justin Chang,7,5,2
Caillou Pettis,7,6,1
Grace Randolph,7,4,3
Tom Santilli,7,5,2
George Thomas,7,5,2
John Nguyen,7,6,1
Christopher Lloyd,7,6,1
William Bibbiani,7,5,2
Tim Brayton,7,4,3
Sean Collier,7,4,3
Fred Topel,7,4,3
Christopher Llewellyn Reed,7,5,2
Jonathan W. Hickman,7,4,3
J. Don Birnam,7,7,0
Susan Granger,7,4,3
Peter Bradshaw,7,3,4
Julian Roman,7,5,2
Clint Worthington,7,2,5
Eric Eisenberg,7,6,1
Eric D. Snider,7,3,4
Mike McGranaghan,7,5,2
Edwin Arnaudin,7,5,2
Pete Hammond,7,7,0
Jeffrey M. Anderson,7,5,2
Jim Slotek,7,5,2
David 'Mad Dog' Bradley,6,3,3
Peter Gray,6,4,2
Courtney Small,6,6,0
Phil Villarreal,6,5,1
Brent Hankins,6,4,2
Molly Freeman,6,4,2
Moira MacDonald,6,4,2
Michael O'Sullivan,6,4,2
Brian Truitt,6,5,1
Michael Phillips,6,3,3
Matthew Toomey,6,4,2
Norman Wilner,6,4,2
Mathew DeKinder,6,5,1
Kimberly Pierce,6,6,0
Johnny Oleksinski,6,2,4
John DeFore,6,1,5
Josh Bell,6,3,3
Alci Rengifo,6,3,3
Joshua Rothkopf,6,4,2
MaryAnn Johanson,6,3,3
Jim Schembri,6,5,1
Jeremy Jahns,6,3,3
Dwight Brown,6,6,0
Kevin A. Ranson,6,6,0
Kevin Maher,6,3,3
Vicky Roach,6,4,2
Tim Grierson,6,4,2
Tim Cogshell,6,5,1
Luke Parker,6,5,1
Armond White,6,0,6
Jared Mobarak,6,5,1
Sandy Schaefer,6,5,1
Barry Hertz,6,3,3
David Poland,6,4,2
Kristen Lopez,6,4,2
Abbie Bernstein,6,6,0
Lisa Johnson Mandell,6,4,2
Chris Sawin,5,5,0
Jake Coyle,5,1,4
Jake Wilson,5,2,3
Joe Morgenstern,5,1,4
Nicholas Barber,5,2,3
Graeme Tuckett,5,4,1
Joe Lipsett,5,4,1
Jesse Hassenger,5,1,4
Chris Hunneysett,5,4,1
Jennifer Heaton,5,4,1
James Clay,5,5,0
Jeanne Kaplan,5,4,1
Clarisse Loughrey,5,2,3
Jonathan Roberts,5,2,3
Fico Cangiano,5,5,0
David Kaplan,5,3,2
Mark Jackson,5,3,2
Matthew Dougherty,5,3,2
Deirdre Crimmins,5,3,2
Max Weiss,5,3,2
Dan Lybarger,5,1,4
Oggs Cruz,5,3,2
Don Kaye,5,3,2
Kiko Martinez,5,4,1
Micheal Compton,5,2,3
Edward Porter,5,2,3
Ella Kemp,5,3,2
Karen Han,5,2,3
Eric Kohn,5,2,3
Mikel Zorrilla,5,4,1
Erick Estrada,5,3,2
Felix Vasquez Jr.,5,4,1
Lauren Veneziani,5,2,3
A.A. Dowd,5,2,3
Christian Toto,5,5,0
Bill Goodykoontz,5,4,1
Tim Robey,5,3,2
Alissa Wilkinson,5,4,1
Richard Lawson,5,3,2
Tim Brennan,5,5,0
Rob Dean,5,4,1
Andrea Chase,5,3,2
Andrea Thompson,5,2,3
Robbie Collin,5,4,1
Stephanie Zacharek,5,4,1
Andrew Kendall,5,5,0
Bill Watters,5,5,0
Simon Miraudo,5,4,1
Rene Sanchez,5,4,1
Rohan Naahar,5,3,2
Roxana Hadadi,5,3,2
Ruben Peralta Rigaud,5,4,1
Rubin Safaya,5,4,1
Benjamin Lee,5,0,5
Ann Hornaday,5,4,1
Ryan Syrek,5,3,2
Annlee Ellingson,5,3,2
Sara Stewart,5,4,1
Anthony Lane,5,4,1
Sarah Cartland,5,4,1
Tim Stevens,5,2,3
Scott Menzel,5,4,1
Walter Chaw,5,3,2
Pablo O. Scholz,5,4,1
Charles Bramesco,5,2,3
Perri Nemiroff,5,4,1
Philip De Semlyen,5,1,4
Paul Whitington,5,3,2
Wade Major,5,4,1
Tony Baker,5,5,0
Preston Barta,5,4,1
Ed Potton,4,2,2
Joe Friar,4,4,0
James Verniere,4,2,2
Shannon McGrew,4,4,0
Kate Erbland,4,0,4
Harvey S. Karten,4,3,1
Soren Andersen,4,3,1
Kent Garrison,4,3,1
Wendy Shreve,4,3,1
Javier Ocaa,4,2,2
Wenlei Ma,4,3,1
Anne Brodie,4,4,0
Nigel Andrews,4,2,2
Donald Clarke,4,3,1
Hugo Hernndez Valdivia,4,3,1
Abigail Camarillo,4,2,2
Ian Sandwell,4,4,0
Anthony O'Connor,4,3,1
Zaki Hasan,4,1,3
Dominic Corry,4,3,1
Sean Burns,4,1,3
Kurt Loder,4,3,1
Karen M. Peterson,4,2,2
Emma Simmonds,4,3,1
K. Austin Collins,4,3,1
Germain Lussier,4,3,1
Tom Russo,4,2,2
Alberto Corona,4,4,0
Todd McCarthy,4,1,3
Alan Zilberman,4,2,2
Alan Ng,4,3,1
Tomris Laffly,4,2,2
Alistair Harkness,4,2,2
Johnny Gayzmonic,4,3,1
Allison Rose,4,2,2
Jordan Ruimy,4,2,2
Tony Medley,4,2,2
Jorge Rivera Rubio,4,4,0
Larushka Ivan-Zadeh,4,3,1
Josh Wilding,4,3,1
Evan Dossey,4,3,1
Andr Hereford,4,3,1
Andre Meadows,4,4,0
Eric Webb,4,3,1
Vctor Lpez G.,4,4,0
Stephen Silver,4,3,1
Jeff York,4,3,1
Stephen Schaefer,4,2,2
Julie Crawford,4,3,1
Stephen Garrett,4,3,1
Vincent Mancini,4,2,2
Amy Nicholson,4,3,1
Anne Cohen,4,4,0
Scott Mendelson,4,3,1
Rob Vaux,4,3,1
Piers Marchant,4,2,2
Matt Donato,4,1,3
David Ehrlich,4,1,3
David Edelstein,4,2,2
David Crow,4,3,1
Robert Roten,4,4,0
Bob Chipman,4,2,2
Brad Keefe,4,3,1
CJ Johnson,4,3,1
Mike Reyes,4,3,1
Matthew Lickona,4,2,2
Roger Tennis,4,4,0
Matthew Lucas,4,4,0
Matthew Rozsa,4,3,1
Brandon Davis,4,4,0
Rex Reed,4,2,2
Asher Luberto,4,0,4
Richard Bonaduce,4,3,1
Brandy McDonnell,4,3,1
Courtney Howard,4,1,3
Richard Whittaker,4,4,0
Michael Calleri,4,3,1
Nathanael Hood,4,4,0
Richard von Busack,4,3,1
Chris Hewitt,4,4,0
Dennis Schwartz,4,2,2
Nicholas Bell,4,4,0
Luis Fernando Galvn,4,2,2
Chris Evangelista,4,3,1
Pamela Powell,4,3,1
Pat Brown,4,1,3
Neil Soans,4,4,0
Demetrios Matheou,4,3,1
Lisa Trifone,4,3,1
Linda Marric,4,2,2
Sarah Hagi,4,3,1
Peter Canavese,4,3,1
Charles Koplinski,4,2,2
John McDonald,3,3,0
Orlando Maldonado,3,3,0
Richard Brody,3,1,2
Tom Augustine,3,1,2
William Venegas,3,3,0
Michael Smith,3,2,1
Yago Garca,3,1,2
Nicols Delgadillo,3,2,1
James Croot,3,3,0
Michael J. Casey,3,2,1
Jeff Mitchell,3,3,0
Tom Meek,3,3,0
Rain Jokinen,3,3,0
Neil Pond,3,3,0
Victor Stiff,3,2,1
Peter Debruge,3,1,2
Ty Burr,3,2,1
Monica Castillo,3,2,1
Tim Appelo,3,3,0
Min-sik Yoon,3,2,1
Jeff Beck,3,2,1
Randall King,3,1,2
Jason Guerrasio,3,3,0
Rebecca Murray,3,2,1
Vincent Schilling,3,3,0
Tom Shone,3,0,3
Pablo Villaa,3,3,0
Rafael Rosales Santos,3,1,2
Tara Brady,3,1,2
Thelma Adams,3,3,0
Kerry Lengel,3,3,0
Katie Smith-Wong,3,3,0
Siddhant Adlakha,3,2,1
Keith Uhlich,3,0,3
Kelly Vance,3,3,0
Manohla Dargis,3,1,2
Ken Eisner,3,2,1
Kenneth Turan,3,3,0
Sheraz Farooqi,3,3,0
Rubn Rosario,3,2,1
Shaun Munro,3,2,1
Tessa Smith,3,3,0
Sebastian Zavala Kahn,3,2,1
Ruth Maramis,3,3,0
Loren King,3,2,1
S. Indra Sathiabalan,3,3,0
Kirsten Acuna,3,2,1
Sandie Angulo Chen,3,2,1
Kristian M. Lin,3,1,2
Sarah Ksiazek,3,2,1
Scott Tobias,3,0,3
Simon Weaving,3,1,2
Sinead Brennan,3,2,1
Katie Rife,3,1,2
Katherine Monk,3,3,0
Jonita Davis,3,3,0
Megan Basham,3,2,1
Teddy Durgin,3,0,3
Joseph Walsh,3,2,1
Tara McNamara,3,3,0
Josh Larsen,3,3,0
Josh Spiegel,3,2,1
Matthew Turner,3,3,0
Rob Hunter,3,2,1
Rob Thomas,3,2,1
Matt Ward,3,3,0
Matt Singer,3,2,1
Karen Gordon,3,3,0
Karl Delossantos,3,2,1
Kat Hughes,3,3,0
Robert W. Butler,3,1,2
Kate Rodger,3,3,0
Kate Snchez,3,3,0
Katherine McLaughlin,3,3,0
Oliver Jones,3,1,2
tt stern-enzi,3,3,0
Diane Carson,3,3,0
Dana Stevens,3,1,2
Bob Bloom,3,2,1
Bob Grimm,3,1,2
Ed Whitfield,3,2,1
Brandon Zachary,3,2,1
Alexandra Heller-Nicholas,3,3,0
Daniel Goodwin,3,2,1
Dana Barbuto,3,2,1
David Fontana,3,2,1
Grady Bolding,3,1,2
Greg Maki,3,2,1
Brian Lloyd,3,2,1
Brian Tallerico,3,2,1
Alan Cerny,3,3,0
Chuck Yarborough,3,3,0
David Fear,3,2,1
Amanda Keats,3,3,0
Harry Guerin,3,2,1
Andiee Paviour,3,3,0
Douglas Davidson,3,2,1
Don Shanahan,3,3,0
Eleanor Ringel Cater,3,1,2
Dominic Griffin,3,2,1
Angelica Jade Bastin,3,1,2
Ashley Menzel,3,3,0
Erik Henriksen,3,3,0
David Nusair,3,2,1
Deirdre Molumby,3,2,1
David Sexton,3,3,0
David Ocadiz,3,2,1
Benjamn Harguindey,3,1,2
Frank Wilkins,3,1,2
G. Allen Johnson,3,1,2
Harris Dang,3,1,2
EJ Moreno,3,2,1
Chauncey K. Robinson,3,3,0
Cary Darling,3,3,0
Adam Nayman,3,1,2
Hoai-Tran Bui,3,1,2
Chris Klimek,3,2,1
Chris Feil,3,2,1
Aaron Peterson,3,2,1
Chris Tilly,3,3,0
Chase Whale,3,2,1
Carlos Del Ro,3,2,1
Maria Lattila,2,1,1
Luke Hicks,2,2,0
Sara Clements,2,2,0
Santiago Alver,2,2,0
Deborah Ross,2,0,2
Debbie Lynn Elias,2,2,0
David Stratton,2,2,0
Sam Adams,2,1,1
Carmen Paddock,2,2,0
Luis Martnez,2,2,0
Marisa Carpico,2,1,1
Luke Goodsell,2,1,1
David Rooney,2,2,0
Bennett Campbell Ferguson,2,1,1
Ben Kenigsberg,2,1,1
Mae Abdulbaki,2,2,0
Mario Alegre,2,2,0
Charles Barfield,2,0,2
Mara Fernanda Mugica,2,2,0
Marianna Neal,2,2,0
Mara Reinstein,2,0,2
Marc Savlov,2,2,0
Oscar Goff,2,1,1
Maria Sciullo,2,2,0
Lindsey Romain,2,2,0
Baradwaj Rangan,2,1,1
Peter Martin,2,2,0
Marjorie Baumgarten,2,1,1
Andrew Parker,2,2,0
Simran Hans,2,1,1
Kevin Harley,2,1,1
Kevin L. Lee,2,1,1
Paula Fleri-Soler,2,2,0
Andrew Wyatt,2,1,1
Kimber Myers,2,1,1
Donovan Farley,2,2,0
Carolyn Mauricette,2,2,0
Pat Padua,2,1,1
Dom Sinacola,2,0,2
Sharronda Williams,2,2,0
Shane Slater,2,1,1
Ani Bundel,2,1,1
Annie Banks,2,2,0
Anton Bitel,2,2,0
Aramide Tinubu,2,0,2
Lauren Humphries-Brooks,2,2,0
Sarah Musnicky,2,1,1
Pat Mullen,2,2,0
Sarah Manvel,2,2,0
Sarah Kurchak,2,1,1
Leonard Maltin,2,2,0
Cath Clarke,2,0,2
Leslie Combemale,2,1,1
Caroline Siede,2,1,1
Avi Offer,2,1,1
Oktay Ege Kozak,2,2,0
Cameron Meier,2,2,0
Mark Daniell,2,2,0
Michelle Kisner,2,2,0
Rafael Motamayor,2,2,0
Dan Mecca,2,2,0
Michael Gingold,2,2,0
Brett McCracken,2,2,0
Richard Trenholm,2,2,0
Chris Hewitt (UK),2,2,0
Niall Browne,2,2,0
Michael Medved,2,2,0
Richard Jordan,2,2,0
Damien Straker,2,1,1
Michael Ward,2,0,2
Rich Phippen,2,1,1
Ricardo Rosado,2,2,0
Melodie Smith,2,2,0
Britt Hayes,2,1,1
Mike Ryan,2,1,1
Clayton Davis,2,2,0
Ciara Wardlow,2,1,1
Chris Wasser,2,1,1
Rebecca Harrison,2,1,1
Christie Cronan,2,0,2
Monica Reid,2,2,0
Morgan Rojas,2,2,0
Ray Pride,2,2,0
Naseem Ally,2,2,0
Rashid Irani,2,2,0
Rick Kisonak,2,1,1
Dan Webster,2,2,0
Randy Shulman,2,2,0
