Critic,Movie,Movie_Fresh,Movie_Rotten
David Bax,2,0,2
Rosie Knight,2,2,0
Rosalie Kicks,2,1,1
Mark Hughes,2,2,0
Ronak Kotecha,2,2,0
Rolando Gallego,2,0,2
Mark Kennedy,2,1,1
Marshall Shaffer,2,2,0
Roe McDermott,2,1,1
David Jenkins,2,0,2
Robin Clifford,2,2,0
Carey-Ann Pawsey,2,1,1
Princess Weekes,2,0,2
Matt Maytum,2,0,2
Meagan Navarro,2,1,1
Matt Neal,2,2,0
Quim Casas,2,2,0
Nicola Austin,2,2,0
Darren Franich,2,0,2
Matt Zoller Seitz,2,1,1
Dann Gire,2,1,1
Matthew Razak,2,1,1
Rachel Leishman,2,2,0
Daniel Martnez Mantilla,2,1,1
Rob Carnevale,2,2,0
Nick Rogers,2,0,2
Candice Frederick,2,0,2
Matt Rodriguez,2,2,0
Catalina Combs,2,2,0
Fausto Fernandez,2,2,0
Adriana Gomez-Weston,2,2,0
Jazz Tangcay,2,2,0
Tania Lamb,2,1,1
Alan Jones,2,1,1
Javier Porta Fouz,2,1,1
Susana Guzman De la O,2,1,1
Aine O'Connor,2,1,1
Joyce Slaton,2,1,1
John Wenzel,2,2,0
Stuart Klawans,2,1,1
Jeanmarie Tan,2,1,1
Adam Woodward,2,1,1
Jason Gorber,2,2,0
Emmanuel Bez,2,2,0
Steven D. Greydanus,2,0,2
Victoria Alexander,2,2,0
Jessica Kiang,2,2,0
Jonathan Romney,2,1,1
Steve Katz,2,2,0
Alexandra MacAaron,2,2,0
John Wirt,2,2,0
Adam Sweeting,2,0,2
Jos Martn,2,2,0
Jonathan Hatfull,2,1,1
Frank Ochieng,2,0,2
Jordan Farley,2,2,0
Jeffrey Lyles,2,0,2
Terri White,2,2,0
Jonathan Barkan,2,2,0
Jorge (JJ) Negrete,2,1,1
Filipe Freitas,2,2,0
Jon Winkler,2,0,2
Hannah Woodhead,2,1,1
Jenna Busch,2,2,0
Joi Childs,2,1,1
Tony Macklin,2,1,1
Tasha Robinson,2,1,1
Josh Kupecki,2,1,1
Federico Furzan,2,2,0
Gabriella Geisinger,2,2,0
Josh Martin,2,1,1
Jeva Lange,2,1,1
Steve Newall,2,2,0
Heather Wixson,2,2,0
Ian Freer,2,0,2
Alonso Duralde,2,1,1
Ian Thomas Malone,2,2,0
Johanna Schneller,2,1,1
Andrew J. Salazar,2,2,0
JimmyO,2,1,1
Katey Stoetzel,2,2,0
Jake Cole,2,0,2
Todd Gilchrist,2,2,0
Wilson Morales,2,2,0
Joel Mayward,2,2,0
Jack Blackwell,2,2,0
Eileen Jones,2,2,0
Edward Johnson-Ott,2,1,1
Yolanda Machado,2,1,1
Staci Layne Wilson,2,1,1
Zhuo-Ning Su,2,2,0
Jocelyn Noveck,2,2,0
Jim Vejvoda,2,2,0
John Bleasdale,2,2,0
Jonay Armas,2,2,0
Jana Monji,2,2,0
Helen O'Hara,2,2,0
Jamie Graham,2,2,0
Allan Hunter,2,1,1
Steve Davis,2,1,1
Weldon B. Johnson,2,2,0
Wendy Ide,2,0,2
James Kendrick,2,1,1
Alistair Ryder,2,1,1
Adam Kempenaar,2,1,1
Hilary A White,2,0,2
Rich Juzwiak,1,0,1
Tom Bond,1,1,0
Tom Beasley,1,0,1
Alex Saveliev,1,0,1
Brian Gill,1,1,0
Richard James Havis,1,0,1
Alex Godfrey,1,0,1
Tom Glasson,1,1,0
Tom Jorgensen,1,1,0
Alexa Dalby,1,1,0
Ricky Church,1,1,0
Alberto Luchini,1,1,0
Alan French,1,1,0
Tomas Trussow,1,0,1
Brian Roan,1,1,0
Brent Goldman,1,1,0
Rick Levin,1,1,0
Tom Gliatto,1,1,0
Spencer Perry,1,1,0
Britany Murphy,1,1,0
Carlos F. Heredero,1,1,0
Rachel Syme,1,1,0
Quinton Roberts,1,1,0
Prairie Miller,1,0,1
Carlos Bonfil,1,1,0
Phumlani S Langa,1,1,0
Adam Cook,1,1,0
Phoebe Chen,1,0,1
Carlos Boyero,1,1,0
Abigail Chandler,1,0,1
Tori Preston,1,1,0
William Schwartz,1,1,0
Peter Rainer,1,0,1
Abby Olcese,1,1,0
Caroline Preece,1,0,1
Xan Brooks,1,1,0
Aaron Escobar,1,1,0
Caryn James,1,1,0
ngel Quintana,1,1,0
Adam Solomons,1,1,0
Violet Lucca,1,0,1
Adam White,1,0,1
Vikram Murthi,1,0,1
Rhys Tarling,1,1,0
Al Alexander,1,0,1
Trevor Johnston,1,1,0
Trey Mangum,1,0,1
Reuben Baron,1,1,0
Brooke Obie,1,0,1
C.J. Prince,1,1,0
Akhil Arora,1,0,1
Caffeinated Clint,1,1,0
Tyler Carlsen,1,1,0
Razmig Bedirian,1,1,0
Valerie Kalfrin,1,0,1
Raphael Abraham,1,1,0
Randy Cordova,1,1,0
Caitlin Quinlan,1,1,0
Cameron Williams,1,0,1
Candace McDuffie,1,1,0
Tom Baily,1,0,1
Alonso Daz de la Vega,1,0,1
Brendan Morrow,1,0,1
Sucharita Tyagi,1,1,0
Andrew Blackie,1,1,0
Anissa Hanley,1,1,0
Anita Katz,1,0,1
Steve Biodrowski,1,1,0
Anthony Ray Bench,1,1,0
Cate Marquis,1,1,0
Steve Crum,1,1,0
Scott Nye,1,1,0
Arturo Magaa,1,1,0
Scott Marks,1,1,0
Scott Davis,1,1,0
Scott D. Pierce,1,0,1
Steve Erickson,1,0,1
Sasha Stone,1,1,0
Sarah Marloff,1,0,1
Steve Pond,1,1,0
Audra Schroeder,1,0,1
Steven Scaife,1,0,1
Sarah Knight Adamson,1,1,0
Audrey Fox,1,1,0
Sarah Gopaul,1,1,0
Sergi Snchez,1,1,0
Shana O'Neil,1,1,0
Andrew Chan,1,1,0
Simon Foster,1,1,0
Andrew Lapin,1,1,0
Soraya Nadia McDonald,1,0,1
Sophie Willard,1,1,0
Sr. Rose Pacatte,1,1,0
Stephanie Archer,1,1,0
Andrew Stover,1,0,1
Simon Thompson,1,1,0
Stephanie Chapman,1,1,0
Simon Gallagher,1,1,0
Stephanie Long,1,1,0
Angie Han,1,1,0
Andy Lea,1,1,0
Stephanie Watts,1,0,1
Shubhra Gupta,1,1,0
Sherin Nicole,1,0,1
Stephen Dalton,1,1,0
Angela L. Harmon,1,1,0
Andrew Dex,1,1,0
Shaun McMichael,1,1,0
Stephen Romei,1,1,0
Stuart McGurk,1,0,1
Barbara VanDenburgh,1,0,1
Rob Harvilla,1,1,0
Amy West,1,1,0
Beth McDonough,1,0,1
Bilge Ebiri,1,1,0
Bill Arceneaux,1,1,0
Thomas W. Hodgkinson,1,1,0
Rodrigo Perez,1,1,0
Rodrigo Garay,1,1,0
Tiernan Allen,1,1,0
Alyse Wax,1,1,0
Soumya Srivastava,1,0,1
Bill Chambers,1,0,1
Blake Goble,1,1,0
Blake Howard,1,1,0
Tim Martain,1,1,0
Alison Willmore,1,1,0
Alison Rowat,1,1,0
Bob Mondello,1,1,0
Robert Abele,1,0,1
Brad Wheeler,1,0,1
Bradley Warren,1,1,0
Brandon Collins,1,1,0
Ali Gray,1,1,0
Thomas Floyd,1,0,1
Rory O'Connor,1,1,0
Theresa Smith,1,1,0
Ryan Gilbey,1,0,1
Barbara Wurm,1,1,0
Sandra Hall,1,1,0
TK Burton,1,1,0
Barry Paris,1,0,1
Amy Taubin,1,1,0
Sadaf Ahsan,1,1,0
Becky Kukla,1,0,1
Ben Coleman,1,1,0
Amie Simon,1,1,0
Tatat Bunnag,1,1,0
Rosie Fletcher,1,1,0
Amanda Mazzillo,1,0,1
Teo Bugbee,1,0,1
Russ Fischer,1,0,1
Ben Sachs,1,1,0
Terence Johnson,1,1,0
Terry Staunton,1,0,1
Beth Accomando,1,0,1
Ross Raihala,1,0,1
Amanda Jane Robinson,1,0,1
Isabel Stevens,1,1,0
Cynthia Vinney,1,1,0
Peppur Chambers,1,1,0
Juan Barquin,1,1,0
Emily Asher-Perrin,1,0,1
Emily Breen,1,1,0
Karen Krizanovich,1,0,1
Emily Tannenbaum,1,1,0
Emily Wheeler,1,1,0
Kaleem Aftab,1,1,0
Emma Jones,1,1,0
Justin Jones,1,1,0
Emma Stefansky,1,0,1
Julie Washington,1,1,0
Emmanuel Noisette,1,1,0
Julia Swift,1,1,0
Juanma Ruiz,1,1,0
Jourdain Searles,1,0,1
Eli Glasner,1,1,0
Esther Miguel Trula,1,1,0
Joshua Brunsting,1,1,0
Ezequiel Boetti,1,0,1
Fausto Ponce,1,1,0
Josh Lewis,1,0,1
Josh Goller,1,0,1
Josh Davis,1,1,0
Ferdosa Abdi,1,1,0
Fernanda Solrzano,1,1,0
Forrest Cardamenis,1,0,1
Jordan Julian,1,1,0
Jordan Hoffman,1,0,1
Jon Negroni,1,0,1
Elinor Jones,1,0,1
Kate Gardner,1,1,0
Paula Farmer,1,1,0
Kevin N. Laforest,1,1,0
Kyle Pinion,1,0,1
Kyle Anderson,1,1,0
Dirk Libbey,1,0,1
Kumar Shyam,1,1,0
Kt Schaefer,1,0,1
Dom Nero,1,0,1
Kristian Harloff,1,0,1
Don R. Lewis,1,1,0
Kimberley Elizabeth,1,1,0
Kim Newman,1,1,0
Kim Hughes,1,1,0
Dorian Parks,1,1,0
Kieron Moore,1,0,1
Kevin Fallon,1,0,1
Kate Muir,1,1,0
Drew Dietsch,1,1,0
Dustin Putman,1,1,0
Kent Turner,1,1,0
Dustin Rowles,1,1,0
E. Tammy Kim,1,1,0
Keith Watson,1,0,1
Eddie Harrison,1,1,0
Kayleigh Donaldson,1,1,0
Edward Boxler,1,1,0
Katie Goh,1,0,1
Ela Bittencourt,1,1,0
Elaine Cho,1,1,0
Elena Lazic,1,0,1
Jon Dieringer,1,0,1
Gabriel Silver,1,1,0
Johnny Donaldson,1,1,0
Jamie Davies,1,0,1
Jeff Owens,1,1,0
Hannah Lodge,1,0,1
Jeet Heer,1,0,1
Jay Stone,1,1,0
Javier Perez,1,0,1
Harrison Abbott,1,0,1
Jasper Rees,1,0,1
Hau Chu,1,1,0
Jason Di Rosso,1,1,0
Jason Bailey,1,0,1
Jasmyne Keimig,1,1,0
Jane Crowther,1,1,0
Janaya Greene,1,1,0
James Marsh,1,1,0
Gabrielle Bruney,1,0,1
James Luxford,1,0,1
Huw Fullerton,1,1,0
Ian Mantgani,1,0,1
Iana Murray,1,1,0
Jak-Luke Sharp,1,1,0
Jaime Fa de Lucas,1,1,0
Ignacio Navarro,1,1,0
Jack King,1,1,0
Jaby Koay,1,1,0
JM Mutore,1,0,1
Ignatiy Vishnevetsky,1,0,1
J Hurtado,1,1,0
Ivn Belmont,1,1,0
Jeff Simon,1,1,0
Hannah Brown,1,1,0
Gus Edgar,1,1,0
Jenni Moore,1,1,0
John Semley,1,0,1
John Petkovic,1,1,0
Gary Thompson,1,0,1
Gaspar Zimerman,1,0,1
Gavia Baker-Whitelaw,1,1,0
Geoffrey Macnab,1,1,0
John Campea,1,1,0
John Byrne,1,1,0
George Elkind,1,1,0
Joelle Monique,1,1,0
Joel Fisher,1,0,1
Gerald Peary,1,1,0
Glen Weldon,1,0,1
Glenn Heath Jr.,1,0,1
Joanne Soh,1,1,0
Joanna Langfield,1,0,1
Jo-Anne Titmarsh,1,1,0
Jo Berry,1,1,0
Glenn Kenny,1,0,1
Grant Watson,1,1,0
Jill Pantozzi,1,1,0
Jerilyn Jordan,1,1,0
Gregory Wakeman,1,1,0
Jenny Nulf,1,1,0
Jenny Desborough,1,0,1
Guillem Martinez Oya,1,1,0
Jennifer Bisset,1,1,0
Diedre Johnson,1,1,0
Kyle Turner,1,1,0
Kyle Wilson,1,1,0
Michael Roffman,1,1,0
Nandini Ramnath,1,1,0
Christopher Null,1,1,0
Molly Henery,1,1,0
Ciaran Kerr,1,0,1
Millicent Thomas,1,0,1
Miles Surrey,1,1,0
Colby Bryant,1,1,0
Conor O'Donnell,1,1,0
Corey Chichizola,1,0,1
Michelle Jaworski,1,0,1
Michelle Alexandria,1,1,0
Cory Woodroof,1,0,1
Israel Acosta Aroche,1,0,1
Michael Pementel,1,1,0
Daniel de Partearroyo,1,1,0
Damon Wise,1,1,0
Michael Lee,1,1,0
Michael Joshua Rowin,1,0,1
Dan Casey,1,1,0
Michael Hale,1,0,1
Michael A. Smith,1,1,0
Meredith Borders,1,1,0
Melalin Mahavongtrakul,1,1,0
Meg Shields,1,0,1
Matthew Thrift,1,0,1
Matthew Pejkovic,1,1,0
Matthew Passantino,1,0,1
Matthew Monagle,1,0,1
Nando Salv,1,1,0
Natasha Alvar,1,1,0
Christopher Machell,1,1,0
Nathalia Aryani,1,1,0
Cate Young,1,1,0
Patrick Crossen,1,1,0
Chaka V. Grier,1,1,0
Paddy Kehoe,1,0,1
Chance Solem-Pfeifer,1,0,1
Chandler Levack,1,0,1
PJ Nabarro,1,0,1
Charlie Ridgely,1,1,0
Olly Richards,1,1,0
Oliver Whitney,1,1,0
Charlotte O'Sullivan,1,1,0
Odie Henderson,1,0,1
Noah Gittell,1,1,0
Noah Berlatsky,1,1,0
Chris Agar,1,1,0
Nicols Ruiz,1,1,0
Chris Barsanti,1,1,0
Nicole Homer,1,0,1
Nick Schager,1,0,1
Nick Pinkerton,1,0,1
Nick Hasted,1,1,0
Chris Gore,1,1,0
Neil Smith,1,1,0
Ned Lannamann,1,0,1
Christina Newland,1,1,0
Nathan Smith,1,0,1
Nathalie Atkinson,1,1,0
Daniel Neman,1,0,1
Danny Hensel,1,0,1
Lael Loewenstein,1,1,0
Dennis Lim,1,1,0
Louis Proyect,1,0,1
Lisa Nesselson,1,1,0
Lisa Kennedy,1,0,1
Deborah Sengupta Stith,1,1,0
Lisa Jensen,1,1,0
Lindsey Bahr,1,0,1
Dennis Harvey,1,0,1
Liam Lacey,1,0,1
Liam Hanlon,1,1,0
Li Lai,1,1,0
Lewis Knight,1,1,0
Leonardo Garcia Tsao,1,1,0
Lena Wilson,1,0,1
Leigh Monson,1,0,1
Matthew Aguilar,1,1,0
Derek Smith,1,0,1
Lawrence Ware,1,0,1
Diana Cheng,1,1,0
Lauren Coates,1,1,0
Lauren Bradshaw,1,1,0
Laura Potier,1,1,0
Laura Harding,1,0,1
Laura Griffiths,1,0,1
Laura Delaney,1,0,1
Laura DeMarco,1,1,0
Diane Pershing,1,1,0
Lapacazo Sandoval,1,1,0
Lana Stanczak,1,1,0
Louise Burrell,1,1,0
Louise Keller,1,1,0
Lucero Caldern,1,1,0
Luis Caviaro,1,1,0
Danny Leigh,1,0,1
Matt Rodgers,1,1,0
Dave Calhoun,1,1,0
Matt Miller,1,0,1
Matt Looker,1,1,0
Matt Hudson,1,1,0
David Harris,1,1,0
Martin Tsai,1,1,0
David Keyes,1,0,1
Martha K. Baker,1,1,0
Marta Sanz,1,1,0
Marlow Stern,1,1,0
David Levesley,1,1,0
Mark Keizer,1,1,0
Mark Jenkins,1,1,0
David N. Butterworth,1,1,0
Mark Goodyear,1,1,0
Mark Feeney,1,1,0
Mark Ellis,1,1,0
Mariona Borrull,1,1,0
Marie Asner,1,1,0
Margot Harrison,1,0,1
Marcelo Stiletano,1,1,0
Manzanares de la Rosa,1,1,0
Manu Yez,1,1,0
Luther de Lange,1,1,0
Luiz Oliveira,1,1,0
Justin Brown,1,1,0
